country,level1,level2,level3,week,year,n_cases,population
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209119,2,2025,9,8504
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209120,2,2025,12,9333
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209121,2,2025,10,8521
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209122,2,2025,12,8416
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209123,2,2025,11,9675
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209124,2,2025,6,7611
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209125,2,2025,8,6503
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209126,2,2025,7,8070
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209127,2,2025,9,7860
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209128,2,2025,7,7714
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209129,2,2025,7,7809
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209801,2,2025,4,8008
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209802,2,2025,9,8651
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209803,2,2025,10,9921
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209804,2,2025,9,9128
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209805,2,2025,9,7958
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209806,2,2025,15,9397
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209807,2,2025,8,9307
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209808,2,2025,4,8700
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209809,2,2025,14,12492
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209810,2,2025,0,190
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209811,2,2025,12,12051
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209812,2,2025,5,7962
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209813,2,2025,4,7376
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209814,2,2025,8,7484
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209815,2,2025,7,8094
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209816,2,2025,9,6773
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209817,2,2025,5,7231
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209818,2,2025,6,6981
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209819,2,2025,9,5589
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209820,2,2025,4,6758
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209821,2,2025,8,7312
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209822,2,2025,9,8363
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209823,2,2025,10,11012
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209824,2,2025,9,6199
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209825,2,2025,9,7637
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209826,2,2025,7,6558
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209827,2,2025,5,6199
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209828,2,2025,11,9243
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209829,2,2025,10,8453
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209830,2,2025,8,8109
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209831,2,2025,10,8116
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210501,2,2025,8,9594
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210502,2,2025,6,6548
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210503,2,2025,7,10235
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210504,2,2025,15,12235
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210505,2,2025,9,12207
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210506,2,2025,2,4156
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210507,2,2025,10,12285
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210508,2,2025,5,8807
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210509,2,2025,17,8645
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210510,2,2025,3,10813
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210511,2,2025,14,11863
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210512,2,2025,3,7208
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210513,2,2025,7,7242
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210514,2,2025,11,9564
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210515,2,2025,9,9091
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210516,2,2025,12,8911
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210517,2,2025,7,8753
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210518,2,2025,4,8161
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210519,2,2025,8,8739
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210520,2,2025,8,8787
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210521,2,2025,11,11421
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201401,2,2025,2,554
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201402,2,2025,6,5022
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201403,2,2025,10,5681
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201404,2,2025,10,6670
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201405,2,2025,9,6654
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201406,2,2025,5,6504
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201407,2,2025,4,7631
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201408,2,2025,17,9285
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201409,2,2025,12,8985
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201410,2,2025,8,7067
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201411,2,2025,7,5593
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201412,2,2025,0,5734
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201413,2,2025,10,7043
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201414,2,2025,4,8370
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201415,2,2025,5,6053
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201416,2,2025,5,5917
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201417,2,2025,4,7963
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201418,2,2025,8,6383
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201419,2,2025,6,6436
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201420,2,2025,13,7134
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201421,2,2025,6,5726
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201422,2,2025,5,5002
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201423,2,2025,0,5517
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201424,2,2025,6,5483
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201425,2,2025,11,8202
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203501,2,2025,10,9107
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203502,2,2025,13,8659
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203503,2,2025,15,9246
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203504,2,2025,9,8180
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203505,2,2025,4,6557
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203506,2,2025,8,7989
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203507,2,2025,8,7616
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203508,2,2025,10,8744
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203509,2,2025,5,7892
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203510,2,2025,8,8718
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203511,2,2025,6,9263
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203512,2,2025,3,7201
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203513,2,2025,8,7410
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203514,2,2025,7,8821
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203515,2,2025,7,7651
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203516,2,2025,13,10461
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203517,2,2025,9,9254
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203518,2,2025,7,9162
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203519,2,2025,7,9340
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203520,2,2025,15,11091
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203521,2,2025,15,8855
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203522,2,2025,11,11232
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204201,2,2025,5,9911
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204202,2,2025,11,10787
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204203,2,2025,6,8899
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204204,2,2025,15,11727
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204205,2,2025,9,10329
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204206,2,2025,16,10367
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204207,2,2025,13,12185
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204208,2,2025,7,9497
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204209,2,2025,2,7356
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204210,2,2025,13,8697
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204211,2,2025,10,9646
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204212,2,2025,6,7926
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204213,2,2025,17,10037
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204214,2,2025,11,9669
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204215,2,2025,6,9168
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204216,2,2025,8,12982
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204217,2,2025,7,7259
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204218,2,2025,11,8066
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204219,2,2025,9,7952
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204220,2,2025,10,8895
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204221,2,2025,8,10409
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204901,2,2025,4,6665
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204902,2,2025,8,8593
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204903,2,2025,9,10871
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204904,2,2025,11,9795
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204905,2,2025,9,8999
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204906,2,2025,11,7524
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204907,2,2025,10,9257
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204908,2,2025,10,7685
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204909,2,2025,8,9705
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204910,2,2025,10,8735
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204911,2,2025,11,10501
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204912,2,2025,6,7467
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204913,2,2025,8,11414
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204914,2,2025,12,11132
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204915,2,2025,12,9647
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204916,2,2025,7,8094
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204917,2,2025,2,2971
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204918,2,2025,3,3398
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204919,2,2025,4,6454
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204920,2,2025,9,12736
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204921,2,2025,11,11351
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204922,2,2025,10,11303
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204923,2,2025,7,7839
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204924,2,2025,13,11126
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207001,3,2025,7,6651
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207002,3,2025,6,7094
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207003,3,2025,7,6682
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207004,3,2025,7,9342
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207005,3,2025,13,11787
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207006,3,2025,19,12408
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207007,3,2025,14,11630
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207008,3,2025,7,9038
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207009,3,2025,6,8752
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207010,3,2025,15,10398
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207011,3,2025,8,8554
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207012,3,2025,6,6677
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207013,3,2025,14,8285
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207014,3,2025,8,9092
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207015,3,2025,17,7248
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207016,3,2025,9,8724
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207017,3,2025,5,9635
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207018,3,2025,4,8682
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207019,3,2025,12,11217
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207701,3,2025,7,11069
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207702,3,2025,8,10205
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207703,3,2025,7,9103
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207704,3,2025,10,10387
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207705,3,2025,9,7955
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207706,3,2025,19,11455
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207707,3,2025,6,11428
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207708,3,2025,7,8072
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207709,3,2025,15,9257
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207710,3,2025,11,11259
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207711,3,2025,12,8065
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207712,3,2025,8,8059
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207713,3,2025,13,9254
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207714,3,2025,10,7270
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207715,3,2025,7,10022
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207716,3,2025,6,9462
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207717,3,2025,5,6323
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207718,3,2025,14,9010
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207719,3,2025,5,7194
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207720,3,2025,9,9079
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207721,3,2025,8,9075
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207722,3,2025,5,8902
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208401,3,2025,8,9341
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208402,3,2025,11,8793
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208403,3,2025,9,9271
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208404,3,2025,13,8702
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208405,3,2025,12,8415
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208406,3,2025,12,9143
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208407,3,2025,9,10293
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208408,3,2025,8,10510
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208409,3,2025,5,8365
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208410,3,2025,12,11926
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208411,3,2025,12,10276
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208412,3,2025,9,8291
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208413,3,2025,7,9891
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208414,3,2025,6,12202
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208415,3,2025,15,13785
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208416,3,2025,15,16395
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208417,3,2025,8,9935
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208418,3,2025,18,13227
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208419,3,2025,10,12268
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208420,3,2025,15,9926
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208421,3,2025,11,11426
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208422,3,2025,11,12983
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209101,3,2025,10,11656
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209102,3,2025,5,10984
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209103,3,2025,10,10868
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209104,3,2025,12,13113
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209105,3,2025,11,10421
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209106,3,2025,7,7917
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209107,3,2025,7,8294
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209108,3,2025,3,9153
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209109,3,2025,4,8207
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209110,3,2025,10,10807
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209111,3,2025,10,4808
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209112,3,2025,12,8591
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209113,3,2025,5,10772
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209114,3,2025,12,7311
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209115,3,2025,10,9651
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209116,3,2025,8,10427
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209117,3,2025,10,11221
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209118,3,2025,5,8113
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209119,3,2025,10,8504
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209120,3,2025,7,9333
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209121,3,2025,9,8521
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209122,3,2025,10,8416
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209123,3,2025,10,9675
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209124,3,2025,15,7611
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209125,3,2025,6,6503
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209126,3,2025,6,8070
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209127,3,2025,8,7860
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209128,3,2025,13,7714
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209129,3,2025,11,7809
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209801,3,2025,7,8008
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209802,3,2025,12,8651
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209803,3,2025,10,9921
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209804,3,2025,8,9128
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209805,3,2025,6,7958
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209806,3,2025,12,9397
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209807,3,2025,13,9307
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209808,3,2025,13,8700
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209809,3,2025,9,12492
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209810,3,2025,0,190
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209811,3,2025,14,12051
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209812,3,2025,9,7962
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209813,3,2025,9,7376
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209814,3,2025,5,7484
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209815,3,2025,14,8094
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209816,3,2025,9,6773
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209817,3,2025,5,7231
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209818,3,2025,9,6981
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209819,3,2025,5,5589
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209820,3,2025,8,6758
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209821,3,2025,7,7312
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209822,3,2025,4,8363
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209823,3,2025,15,11012
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209824,3,2025,9,6199
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209825,3,2025,7,7637
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209826,3,2025,6,6558
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209827,3,2025,6,6199
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209828,3,2025,10,9243
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209829,3,2025,11,8453
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209830,3,2025,9,8109
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209831,3,2025,3,8116
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210501,3,2025,6,9594
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210502,3,2025,8,6548
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210503,3,2025,4,10235
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210504,3,2025,9,12235
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210505,3,2025,13,12207
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210506,3,2025,4,4156
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210507,3,2025,19,12285
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210508,3,2025,8,8807
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210509,3,2025,9,8645
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210510,3,2025,9,10813
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210511,3,2025,7,11863
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210512,3,2025,10,7208
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210513,3,2025,10,7242
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210514,3,2025,7,9564
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210515,3,2025,15,9091
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210516,3,2025,4,8911
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210517,3,2025,11,8753
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210518,3,2025,8,8161
